id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages
641,Requiem for a Dream,8.027,9165,Released,10/6/00,7390108,102,FALSE,/s5R6kTMfOxkGit96A8lqcDL4uVk.jpg,4500000,https://www.lionsgate.com/movies/requiem-for-a-dream,tt0180093,en,Requiem for a Dream,The hopes and dreams of four ambitious people are shattered when their drug addictions begin spiraling out of control. A look into addiction and how it overcomes the mind and body.,16.408,/nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg,,"Crime, Drama","Artisan Entertainment, Thousand Words, Protozoa Pictures",United States of America,English
1402,The Pursuit of Happyness,7.9,9159,Released,12/14/06,307077295,117,FALSE,/nKOQiWjhv6LXXSR3PiIab3LrKtU.jpg,55000000,https://www.sonypictures.com/movies/thepursuitofhappyness,tt0454921,en,The Pursuit of Happyness,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.,42.153,/kTdG9wKnREyjK6nlFDNmpe7wlIK.jpg,,Drama,"Escape Artists, Relativity Media, Columbia Pictures, Overbrook Entertainment",United States of America,"English, Cantonese"
605,The Matrix Revolutions,6.71,9118,Released,11/5/03,424988211,129,FALSE,/533xAMhhVyjTy8hwMUFEt5TuDfR.jpg,150000000,,tt0242653,en,The Matrix Revolutions,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.,33.434,/qEWiBXJGXK28jGBAm8oFKKTB0WD.jpg,Everything that has a beginning has an end.,"Adventure, Action, Thriller, Science Fiction","Village Roadshow Pictures, NPV Entertainment, Silver Pictures",United States of America,"English, French"
301528,Toy Story 4,7.5,9093,Released,6/19/19,1073394593,100,FALSE,/q62bpQ67qaXY0u6b2wFEnQYIbPd.jpg,175000000,https://www.pixar.com/feature-films-toy-story-4,tt1979376,en,Toy Story 4,"Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",61.083,/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg,Get Ready to Hit the Road,"Family, Adventure, Animation, Comedy, Fantasy","Walt Disney Pictures, Pixar",United States of America,English
950,Ice Age: The Meltdown,6.688,9085,Released,3/29/06,660998756,91,FALSE,/wRTZaxAiDP0ZEeQsO0HiiSqYCSp.jpg,80000000,http://www.iceagemovies.com/films/ice-age-the-meltdown,tt0438097,en,Ice Age: The Meltdown,"Diego, Manny and Sid return in this sequel to the hit animated movie Ice Age. This time around, the deep freeze is over, and the ice-covered earth is starting to melt, which will destroy the trio's cherished valley. The impending disaster prompts them to reunite and warn all the other beasts about the desperate situation.",54.381,/vdluBXie4qDvh0dFX2Fpq8v16it.jpg,Kiss Your Nuts Goodbye,"Animation, Family, Comedy, Adventure","20th Century Fox Animation, Blue Sky Studios, 20th Century Fox",United States of America,English
399566,Godzilla vs. Kong,7.661,9080,Released,3/24/21,470116094,114,FALSE,/inJjDhCjfhh3RtrJWBmmDqeuSYC.jpg,200000000,https://www.warnerbros.com/movies/godzilla-vs-kong,tt5034838,en,Godzilla vs. Kong,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.",99.005,/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg,One Will Fall,"Action, Science Fiction, Thriller",Legendary Pictures,United States of America,English
330457,Frozen II,7.272,9060,Released,11/20/19,1450026933,103,FALSE,/xJWPZIYOEFIjZpBL7SVBGnzRYXp.jpg,150000000,https://movies.disney.com/frozen-2,tt4520988,en,Frozen II,"Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.",70.221,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg,The past is not what it seems.,"Family, Animation, Adventure, Comedy, Fantasy","Walt Disney Pictures, Walt Disney Animation Studios",United States of America,English
181812,Star Wars: The Rise of Skywalker,6.365,9047,Released,12/18/19,1074144248,142,FALSE,/jOzrELAzFxtMx2I4uDGHOotdfsS.jpg,250000000,https://www.starwars.com/films/star-wars-episode-ix-the-rise-of-skywalker,tt2527338,en,Star Wars: The Rise of Skywalker,"The surviving Resistance faces the First Order once again as the journey of Rey, Finn and Poe Dameron continues. With the power and knowledge of generations behind them, the final battle begins.",89.699,/db32LaOibwEliAmSL2jjDF6oDdj.jpg,Every generation has a legend,"Adventure, Action, Science Fiction","Lucasfilm Ltd., Bad Robot",United States of America,English
5915,Into the Wild,7.81,9026,Released,9/11/07,56255142,148,FALSE,/mvyERNa0oNsBjbHqn5qSGMHk2FM.jpg,15000000,http://www.intothewild.com/,tt0758758,en,Into the Wild,"After graduating from Emory University in 1992, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity, and hitchhikes to Alaska to live in the wilderness.",30.993,/2MSGZEE6XZd2r4ODNziwAw7Hpw0.jpg,Into the heart. Into the soul.,"Adventure, Drama","River Road Entertainment, Paramount Vantage, Into the Wild, The Linson Company, Square One C.I.H.",United States of America,"Danish, English"
627,Trainspotting,8,9017,Released,2/23/96,16491080,94,FALSE,/e9GbzPawXDFvLwSseCXpHkbCyAP.jpg,4000000,http://www.miramax.com/movie/trainspotting,tt0117951,en,Trainspotting,"Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends -- Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind when Begbie shows up at his front door on the lam, and a scheming Sick Boy follows.",27.042,/bhY62Dw8iW54DIhxPQerbuB9DOP.jpg,Choose life.,"Drama, Crime","Noel Gay Motion Picture Company, Figment Films, Film4 Productions, Miramax",United Kingdom,English
36668,X-Men: The Last Stand,6.406,8988,Released,5/24/06,459359555,104,FALSE,/sBl1n4Oi2wX81EtXIb8NsPqJf3W.jpg,210000000,https://www.20thcenturystudios.com/movies/x-men-the-last-stand,tt0376994,en,X-Men: The Last Stand,"When a cure is found to treat mutations, lines are drawn amongst the X-Men—led by Professor Charles Xavier—and the Brotherhood, a band of powerful mutants organised under Xavier's former ally, Magneto.",1.071,/sNSvwqiNXjEvDSeQFsJAGPEP7Gl.jpg,Take a stand.,"Adventure, Action, Science Fiction, Thriller","The Donners' Company, 20th Century Fox",United States of America,English
76170,The Wolverine,6.396,8967,Released,7/23/13,415440673,126,FALSE,/tqPRfJsrCtX5BvtAP4Bahwhq2dU.jpg,120000000,https://www.20thcenturystudios.com/movies/the-wolverine,tt1430132,en,The Wolverine,"Wolverine faces his ultimate nemesis - and tests of his physical, emotional, and mortal limits - in a life-changing voyage to modern-day Japan.",7.797,/xNi8daRmN4XY8rXHd4rwLbJf1cU.jpg,"When he's most vulnerable, he's most dangerous.","Action, Science Fiction, Adventure, Fantasy","The Donners' Company, 20th Century Fox",United States of America,"English, Japanese"
381284,Hidden Figures,8.058,8958,Released,12/10/16,235956898,127,FALSE,/rfkIeCaIHhN3K5wjJJqKmfUjYp8.jpg,25000000,http://www.hiddenfigures.com,tt4846340,en,Hidden Figures,"The untold story of Katherine G. Johnson, Dorothy Vaughan and Mary Jackson – brilliant African-American women working at NASA and serving as the brains behind one of the greatest operations in history – the launch of astronaut John Glenn into orbit. The visionary trio crossed all gender and race lines to inspire generations to dream big.",70.299,/9lfz2W2uGjyow3am00rsPJ8iOyq.jpg,"Meet the women you don't know, behind the mission you do.","Drama, History","Fox 2000 Pictures, Levantine Films, Chernin Entertainment, 20th Century Fox",United States of America,English
8960,Hancock,6.345,8953,Released,7/1/08,629443428,92,FALSE,/xh0ZRdnL4pSqfW73HBf97xiNEFP.jpg,150000000,http://www.sonypictures.com/movies/hancock/,tt0448157,en,Hancock,"Hancock is a down-and-out superhero who's forced to employ a PR expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. The agent's idea of imprisoning the antihero to make the world miss him proves successful, but will Hancock stick to his new sense of purpose or slip back into old habits?",29.808,/7DyuV2G0hLEqHeueDfOqhZ2DVut.jpg,Bad behavior. Bad attitude. Real hero.,"Fantasy, Action","GH Three, Columbia Pictures, Relativity Media, Blue Light, Weed Road Pictures, Forward Pass, Overbrook Entertainment",United States of America,"English, Japanese"
82702,How to Train Your Dragon 2,7.673,8929,Released,6/5/14,621537519,102,FALSE,/sKTFNMsuSgyAcwbD0xXVUXvvbY.jpg,145000000,http://howtotrainyourdragon.com,tt1646971,en,How to Train Your Dragon 2,"Five years have passed since Hiccup and Toothless united the dragons and Vikings of Berk. Now, they spend their time charting unmapped territories. During one of their adventures, the pair discover a secret cave that houses hundreds of wild dragons -- and a mysterious dragon rider who turns out to be Hiccup's mother, Valka. Hiccup and Toothless then find themselves at the center of a battle to protect Berk from a power-hungry warrior named Drago.",42.798,/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg,The training is over.,"Fantasy, Action, Adventure, Animation, Comedy, Family","DreamWorks Animation, Mad Hatter Entertainment, Vertigo Entertainment, 20th Century Fox",United States of America,English
10674,Mulan,7.915,8920,Released,6/18/98,304320254,88,FALSE,/mUYV0ZdsDEliGaQahcQH1F3grsP.jpg,90000000,,tt0120762,en,Mulan,"To save her father from certain death in the army, a young woman secretly enlists in his place and becomes one of China's greatest heroines in the process.",73.011,/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg,Courage. Family. Honor.,"Animation, Family, Adventure","Walt Disney Pictures, Walt Disney Feature Animation",United States of America,"English, Mandarin"
110415,Snowpiercer,6.902,8905,Released,8/1/13,86758912,127,FALSE,/55vkNtb83bSwbdWrQTVZTGLBcLx.jpg,39200000,,tt1706620,ko,Snowpiercer,"In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer, a train that travels around the globe via a perpetual-motion engine.",34.597,/9JPx09Rr0Txq2eSQfjq1DEBR5cx.jpg,"AD 2031, the passengers in the train are the only survivors on Earth.","Action, Science Fiction, Drama","CJ Entertainment, Opus Pictures, Stillking Films, Moho Film, Union Investment Partners, RADiUS-TWC, The Weinstein Company, SnowPiercer","Czech Republic, South Korea, United States of America","English, French, Japanese, Korean"
454626,Sonic the Hedgehog,7.345,8901,Released,2/12/20,319715683,99,FALSE,/stmYfCUGd8Iy6kAMBr6AmWqx8Bq.jpg,85000000,https://www.paramountmovies.com/movies/sonic-the-hedgehog,tt3794354,en,Sonic the Hedgehog,"Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination.",53.708,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,A whole new speed of hero.,"Action, Science Fiction, Comedy, Family","Original Film, Blur Studio, Marza Animation Planet, Paramount, SEGA","Japan, United States of America",English
602,Independence Day,6.868,8884,Released,6/25/96,817400891,145,FALSE,/uw4SnKFZ453Gxmj5XR5Susj8TNo.jpg,75000000,,tt0116629,en,Independence Day,"On July 2, a giant alien mothership enters orbit around Earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. On July 3, the United States conducts a coordinated counterattack that fails. On July 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile.",33.606,/p0BPQGSPoSa8Ml0DAf2mB2kCU0R.jpg,Don't make plans for August.,"Action, Adventure, Science Fiction","20th Century Fox, Centropolis Entertainment",United States of America,English
70,Million Dollar Baby,7.958,8874,Released,12/15/04,216763646,132,FALSE,/oGMomeS7bE43eN8SGJUaKvQnmud.jpg,30000000,http://www.milliondollarbaby-derfilm.de/,tt0405159,en,Million Dollar Baby,"Despondent over a painful estrangement from his daughter, trainer Frankie Dunn isn't prepared for boxer Maggie Fitzgerald to enter his life. But Maggie's determined to go pro and to convince Dunn and his cohort to help her.",20.717,/2ti3l1OeB8G94yyqfAI7nmMZUbA.jpg,"Beyond his silence, there is a past. Beyond her dreams, there is a feeling. Beyond hope, there is a memory. Beyond their journey, there is a love.",Drama,"Lakeshore Entertainment, Malpaso Productions, Epsilon Motion Pictures, Albert S. Ruddy Productions, Warner Bros. Pictures","Switzerland, United States of America","Irish, English"
316029,The Greatest Showman,7.908,8844,Released,12/20/17,432844677,105,FALSE,/lrNKm3HNvGdZoAfiBKu7b04FLHN.jpg,84000000,http://thegreatestshowman.com/,tt1485796,en,The Greatest Showman,"The story of American showman P.T. Barnum, founder of the circus that became the famous traveling Ringling Bros. and Barnum & Bailey Circus.",33.346,/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,The impossible comes true.,Drama,"Chernin Entertainment, 20th Century Fox, TSG Entertainment",United States of America,English
287947,Shazam!,7.034,8840,Released,3/29/19,366080049,132,FALSE,/o7JVhqMmrex1TPbmuxl8YXVlcfl.jpg,80000000,http://www.shazammovie.com,tt0448115,en,Shazam!,A boy is given the ability to become an adult superhero in times of need with a single magic word.,32.755,/xnopI5Xtky18MPhK40cZAGAOVeV.jpg,Just say the word.,"Action, Comedy, Fantasy","New Line Cinema, The Safran Company, Seven Bucks Productions, DC Films",United States of America,English
9738,Fantastic Four,5.775,8765,Released,6/29/05,333535934,106,FALSE,/qq9ELjoyllBUMkGisZvcj0fCd43.jpg,100000000,,tt0120667,en,Fantastic Four,"During a space voyage, four scientists are altered by cosmic rays: Reed Richards gains the ability to stretch his body; Sue Storm can become invisible; Johnny Storm controls fire; and Ben Grimm is turned into a super-strong … thing. Together, these ""Fantastic Four"" must now thwart the evil plans of Dr. Doom and save the world from certain destruction.",23.572,/8HLQLILZLhDQWO6JDpvY6XJLH75.jpg,4 times the action. 4 times the adventure. 4 times the fantastic.,"Action, Adventure, Fantasy, Science Fiction","Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG, 1492 Pictures, Marvel Enterprises, 20th Century Fox, Bernd Eichinger Productions, Constantin Film","Germany, United States of America",English
